"CruiseID","Operator","Purpose","Vessel","Crew","StartedDateTime","StartedLongitude","StartedLatitude","StartedNotes","CompletedDateTime","CompletedLongitude","CompletedLatitude","CompletedNotes"
61,VanArk,Water Quality,Sentinel,Barros Battey Finger Richardson ,4/25/2022 10:23:43,0,0,,4/25/2022 13:20:41,-121.687605,38.1481366666667,
CruiseID,Header,Longitude,Latitude,Depth,TimeStamp,Value,Unit,RawValue,Flag,Interpolated,Tow,Extension,Station,Equipment,SondeName,SerialNumber,
61,DOSAT,0.00000000,0.00000000,8.50000000,4/25/2022 10:23:55,91.10000000,% SAT,91.11,U,N,,Sacramento River                ,0,EXO Horizontal,EMP-3,18L109236
61,WT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:00,17.96000000,C,17.960,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,SPC,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:00,708.00000000,uS/cm,708.48,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,PH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:00,7.78000000,pH Units,7.78,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FNU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:00,6.90000000,FNU,6.88,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUOR,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:00,1.76000000,ug/L,1.76,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUORRFU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:00,0.46000000,RFU,0.46,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DO,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:00,8.62000000,mg/L,8.62,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DOSAT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:00,91.10000000,% SAT,91.14,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,WT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:01,17.96000000,C,17.957,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,SPC,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:01,708.00000000,uS/cm,708.49,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,PH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:01,7.78000000,pH Units,7.78,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FNU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:01,6.90000000,FNU,6.87,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUOR,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:01,1.57000000,ug/L,1.57,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUORRFU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:01,0.41000000,RFU,0.41,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DO,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:01,8.62000000,mg/L,8.62,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DOSAT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:01,91.20000000,% SAT,91.19,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,WT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:08,19.57000000,C,19.573,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,SPC,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:08,4.00000000,uS/cm,3.75,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,PH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:08,7.48000000,pH Units,7.48,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,FNU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:08,13.30000000,FNU,13.32,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,FLUOR,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:08,4.47000000,ug/L,4.47,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,FLUORRFU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:08,1.12000000,RFU,1.12,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,DO,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:08,9.15000000,mg/L,9.15,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,DOSAT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:08,99.80000000,% SAT,99.80,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,SONDEDEPTH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:08,0.15400000,ft,0.154,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,WT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:09,19.58000000,C,19.575,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,SPC,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:09,4.00000000,uS/cm,3.77,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,PH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:09,7.48000000,pH Units,7.48,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,FNU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:09,13.30000000,FNU,13.30,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,FLUOR,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:09,4.44000000,ug/L,4.44,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,FLUORRFU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:09,1.11000000,RFU,1.11,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,DO,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:09,9.15000000,mg/L,9.15,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,DOSAT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:09,99.80000000,% SAT,99.79,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,SONDEDEPTH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:09,0.14500000,ft,0.145,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,WT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:10,19.58000000,C,19.577,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,SPC,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:10,4.00000000,uS/cm,3.78,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,PH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:10,7.48000000,pH Units,7.48,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,FNU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:10,13.30000000,FNU,13.27,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,FLUOR,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:10,4.44000000,ug/L,4.44,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,FLUORRFU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:10,1.11000000,RFU,1.11,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,DO,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:10,9.15000000,mg/L,9.15,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,DOSAT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:10,99.80000000,% SAT,99.79,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,SONDEDEPTH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:10,0.14500000,ft,0.145,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,WT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:10,17.95000000,C,17.954,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,SPC,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:10,709.00000000,uS/cm,708.58,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,PH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:10,7.78000000,pH Units,7.78,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FNU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:10,6.90000000,FNU,6.86,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUOR,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:10,1.32000000,ug/L,1.32,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUORRFU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:10,0.35000000,RFU,0.35,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DO,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:10,8.62000000,mg/L,8.62,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DOSAT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:10,91.20000000,% SAT,91.20,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,WT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:11,19.58000000,C,19.579,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,SPC,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:11,4.00000000,uS/cm,3.79,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,PH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:11,7.48000000,pH Units,7.48,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,FNU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:11,13.30000000,FNU,13.27,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,FLUOR,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:11,4.42000000,ug/L,4.42,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,FLUORRFU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:11,1.10000000,RFU,1.10,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,DO,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:11,9.15000000,mg/L,9.15,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,DOSAT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:11,99.80000000,% SAT,99.79,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,SONDEDEPTH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:11,0.14200000,ft,0.142,U,N,,Sacramento River                ,CHECK,EXO Vertical,EMP-5,18L109238
61,WT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:15,17.95000000,C,17.952,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,SPC,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:15,709.00000000,uS/cm,708.84,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,PH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:15,7.77000000,pH Units,7.77,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FNU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:15,6.80000000,FNU,6.78,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUOR,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:15,1.27000000,ug/L,1.27,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUORRFU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:15,0.34000000,RFU,0.34,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DO,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:15,8.63000000,mg/L,8.63,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DOSAT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:15,91.20000000,% SAT,91.20,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,WT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:20,17.95000000,C,17.951,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,SPC,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:20,709.00000000,uS/cm,709.26,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,PH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:20,7.77000000,pH Units,7.77,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FNU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:20,6.70000000,FNU,6.74,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUOR,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:20,1.30000000,ug/L,1.30,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUORRFU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:20,0.35000000,RFU,0.35,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DO,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:20,8.62000000,mg/L,8.62,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DOSAT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:20,91.20000000,% SAT,91.20,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,WT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:25,17.95000000,C,17.950,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,SPC,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:25,710.00000000,uS/cm,709.61,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,PH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:25,7.77000000,pH Units,7.77,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FNU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:25,6.70000000,FNU,6.72,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUOR,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:25,1.31000000,ug/L,1.31,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUORRFU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:25,0.35000000,RFU,0.35,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DO,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:25,8.63000000,mg/L,8.63,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DOSAT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:25,91.20000000,% SAT,91.21,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,WT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:30,17.95000000,C,17.951,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,SPC,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:30,710.00000000,uS/cm,709.77,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,PH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:30,7.77000000,pH Units,7.77,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FNU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:30,6.70000000,FNU,6.69,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUOR,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:30,1.53000000,ug/L,1.53,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUORRFU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:30,0.41000000,RFU,0.41,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DO,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:30,8.63000000,mg/L,8.63,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DOSAT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:30,91.20000000,% SAT,91.22,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,WT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:35,17.95000000,C,17.954,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,SPC,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:35,710.00000000,uS/cm,709.81,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,PH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:35,7.77000000,pH Units,7.77,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FNU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:35,6.60000000,FNU,6.62,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUOR,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:35,1.76000000,ug/L,1.76,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUORRFU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:35,0.46000000,RFU,0.46,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DO,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:35,8.63000000,mg/L,8.63,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DOSAT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:35,91.20000000,% SAT,91.21,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,WT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:41,17.96000000,C,17.957,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,SPC,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:41,710.00000000,uS/cm,709.93,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,PH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:41,7.77000000,pH Units,7.77,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FNU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:41,6.70000000,FNU,6.68,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUOR,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:41,1.83000000,ug/L,1.83,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUORRFU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:41,0.48000000,RFU,0.48,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DO,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:41,8.62000000,mg/L,8.62,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DOSAT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:41,91.20000000,% SAT,91.21,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,WT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:46,17.96000000,C,17.961,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,SPC,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:46,710.00000000,uS/cm,710.06,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,PH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:46,7.77000000,pH Units,7.77,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FNU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:46,6.80000000,FNU,6.75,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUOR,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:46,1.96000000,ug/L,1.96,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUORRFU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:46,0.51000000,RFU,0.51,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DO,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:46,8.62000000,mg/L,8.62,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DOSAT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:46,91.20000000,% SAT,91.20,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,WT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:51,17.96000000,C,17.964,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,SPC,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:51,710.00000000,uS/cm,710.13,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,PH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:51,7.77000000,pH Units,7.77,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FNU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:51,6.80000000,FNU,6.80,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUOR,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:51,1.85000000,ug/L,1.85,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUORRFU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:51,0.48000000,RFU,0.48,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DO,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:51,8.62000000,mg/L,8.62,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DOSAT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:51,91.20000000,% SAT,91.21,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,WT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:56,17.97000000,C,17.968,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,SPC,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:56,710.00000000,uS/cm,710.22,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,PH,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:56,7.76000000,pH Units,7.76,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FNU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:56,6.80000000,FNU,6.79,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUOR,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:56,1.78000000,ug/L,1.78,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,FLUORRFU,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:56,0.47000000,RFU,0.47,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DO,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:56,8.62000000,mg/L,8.62,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
61,DOSAT,0.00000000,0.00000000,8.50000000,4/25/2022 10:24:56,91.20000000,% SAT,91.20,U,N,,Sacramento River                ,CHECK,EXO Horizontal,EMP-3,18L109236
